,vehicle_category,zone_in,zone_out,hour,day_category,avg_traffic
3092,van,5,3,12,weekday,1.0
3093,van,5,3,13,weekday,1.0
3094,van,5,3,14,weekend,1.0
3095,van,5,3,14,weekday,1.5
3096,van,5,3,15,weekend,1.0
3097,van,5,3,15,weekday,1.0
3098,van,5,3,17,weekday,1.0
3099,van,5,3,18,weekday,1.2
3100,van,5,3,19,weekday,1.0
3101,van,5,3,20,weekday,1.0
3102,van,5,3,21,weekday,1.0
3103,van,5,3,22,weekday,1.0
3104,van,5,6,2,weekday,1.0
3105,van,5,6,7,weekday,1.0
3106,van,5,6,8,weekday,1.0
3107,van,5,6,9,weekday,1.0
3108,van,5,6,10,weekday,1.0
3109,van,5,6,11,weekend,1.0
3110,van,5,6,11,weekday,1.0
3111,van,5,6,12,weekday,1.3333333333333333
3112,van,5,6,13,weekday,1.1666666666666667
3113,van,5,6,14,weekday,1.5
3114,van,5,6,15,weekday,1.0
3115,van,5,6,16,weekend,1.0
3116,van,5,6,16,weekday,1.0
3117,van,5,6,18,weekday,1.0
